date,user,namespace,name,last_updated,pull_count
10/1/2021,nvidia,nvidia,container-toolkit,2021-09-20,41807
10/1/2021,nvidia,nvidia,caffe,2018-05-17,39257
10/1/2021,nvidia,nvidia,cuda-arm64,2021-07-13,37067
10/1/2021,nvidia,nvidia,mps,2019-08-17,32180
10/1/2021,nvidia,nvidia,vulkan,2020-04-20,12970
10/1/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9514
10/1/2021,nvidia,nvidia,gpu-operator-validator,2021-09-22,4949
10/1/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
10/1/2021,nvidia,nvidia,dcgm,2021-08-10,821
10/1/2021,nvidia,nvidia,k8s-mig-manager,2021-09-20,174
10/1/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,143
10/1/2021,nvidia,nvidia,eac,2020-06-21,64
10/1/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,7
10/1/2021,nvidia,nvidia,egx-version-runner,2020-08-21,7
10/1/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
10/1/2021,rocm,rocm,tensorflow,2021-08-31,169552
10/1/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73736
10/1/2021,rocm,rocm,pytorch,2021-09-20,49793
10/1/2021,rocm,rocm,k8s-device-plugin,2021-05-04,48063
10/1/2021,rocm,rocm,rocm-terminal,2021-08-28,33371
10/1/2021,rocm,rocm,dev-centos-7,2021-08-28,26123
10/1/2021,rocm,rocm,dev-ubuntu-18.04,2021-08-28,15186
10/2/2021,intel,intel,intel-gpu-initcontainer,2021-10-01,1380084
10/2/2021,intel,intel,pmem-csi-driver,2021-09-29,316138
10/2/2021,intel,intel,intel-gpu-plugin,2021-10-01,296788
10/2/2021,intel,intel,pmem-csi-driver-test,2021-09-29,120879
10/2/2021,intel,intel,intel-deviceplugin-operator,2021-10-01,63508
10/2/2021,intel,intel,oneapi-basekit,2021-10-01,49081
10/2/2021,intel,intel,oneapi-hpckit,2021-10-01,41340
10/2/2021,intel,intel,kmra,2021-08-19,22712
10/2/2021,intel,intel,intel-optimized-tensorflow,2021-09-17,12153
10/2/2021,intel,intel,intel-qat-plugin,2021-10-01,7906
10/2/2021,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,6291
10/2/2021,intel,intel,oneapi-aikit,2021-10-01,4367
10/2/2021,intel,intel,image-recognition,2021-08-25,2103
10/2/2021,intel,intel,oneapi,2021-07-01,1999
10/3/2021,intel,intel,intel-gpu-initcontainer,2021-10-01,1395210
10/3/2021,intel,intel,pmem-csi-driver,2021-09-29,316173
10/3/2021,intel,intel,intel-gpu-plugin,2021-10-01,299793
10/3/2021,intel,intel,pmem-csi-driver-test,2021-09-29,120879
10/3/2021,intel,intel,intel-deviceplugin-operator,2021-10-01,63825
10/3/2021,intel,intel,oneapi-basekit,2021-10-01,49421
10/3/2021,intel,intel,oneapi-hpckit,2021-10-01,41386
10/3/2021,intel,intel,kmra,2021-08-19,22712
10/3/2021,intel,intel,intel-optimized-tensorflow,2021-09-17,12158
10/3/2021,intel,intel,intel-qat-plugin,2021-10-01,7906
10/3/2021,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,6293
10/3/2021,intel,intel,oneapi-aikit,2021-10-01,4367
10/3/2021,intel,intel,image-recognition,2021-08-25,2103
10/3/2021,intel,intel,oneapi,2021-07-01,1999
10/3/2021,intel,intel,object-detection,2021-08-25,1720
10/3/2021,intel,intel,oneapi-runtime,2021-10-01,1107
10/3/2021,intel,intel,language-modeling,2021-08-25,1098
10/3/2021,intel,intel,oneapi-iotkit,2021-10-01,1080
10/3/2021,intel,intel,intel-fpga-initcontainer,2021-10-01,1066
10/3/2021,intel,intel,intel-fpga-plugin,2021-10-01,1043
10/3/2021,intel,intel,intel-sgx-plugin,2021-10-01,1036
10/3/2021,intel,intel,intel-fpga-admissionwebhook,2021-10-01,964
10/3/2021,intel,intel,oneapi-dlfdkit,2021-10-01,964
10/3/2021,intel,intel,crypto-perf,2021-10-01,900
10/3/2021,intel,intel,video-analytics-serving,2021-09-17,862
10/3/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-09-17,804
10/3/2021,intel,intel,intel-vpu-plugin,2021-10-01,798
10/3/2021,intel,intel,intel-sgx-initcontainer,2021-10-01,792
10/3/2021,intel,intel,opae-nlb-demo,2021-10-01,643
10/3/2021,intel,intel,intel-optimized-pytorch,2021-09-17,631
10/3/2021,intel,intel,recommendation,2021-08-25,603
10/3/2021,intel,intel,intel-optimized-ml,2021-02-13,260
10/3/2021,intel,intel,language-translation,2021-08-25,241
10/3/2021,intel,intel,intel-dsa-plugin,2021-10-01,209
10/3/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-09-24,196
10/3/2021,intel,intel,intel-sgx-admissionwebhook,2021-10-01,175
10/3/2021,intel,intel,cri-resmgr-agent,2021-02-19,98
10/3/2021,intel,intel,image-segmentation,2021-07-27,97
10/3/2021,intel,intel,gpu-extender,2021-06-24,92
10/3/2021,intel,intel,openfl,2021-07-21,84
10/3/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
10/3/2021,intel,intel,text-to-speech,2021-07-27,59
10/3/2021,intel,intel,crypto-reference-stack,2021-04-15,47
10/3/2021,intel,intel,authservice-configurator,2021-03-26,25
10/3/2021,intel,intel,nmt_marian_framework_demo,2021-10-01,4
10/3/2021,nvidia,nvidia,dcgm-exporter,2021-09-13,74866327
10/3/2021,nvidia,nvidia,k8s-device-plugin,2021-10-03,66084912
10/3/2021,nvidia,nvidia,cuda,2021-09-21,44379907
10/3/2021,nvidia,nvidia,driver,2021-04-28,4757084
10/3/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1410489
10/3/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392202
10/3/2021,nvidia,nvidia,digits,2018-05-01,793131
10/3/2021,nvidia,nvidia,gpu-operator,2021-09-22,318778
10/3/2021,nvidia,nvidia,cudagl,2021-09-21,293181
10/3/2021,nvidia,nvidia,opengl,2021-09-21,291583
10/3/2021,nvidia,nvidia,opencl,2019-08-01,106192
10/3/2021,nvidia,nvidia,samples,2021-03-24,90366
10/3/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,84765
10/3/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,65927
10/3/2021,nvidia,nvidia,cuda-ppc64le,2021-07-13,53494
10/3/2021,nvidia,nvidia,container-toolkit,2021-09-20,41844
10/3/2021,nvidia,nvidia,caffe,2018-05-17,39282
10/3/2021,nvidia,nvidia,cuda-arm64,2021-07-13,37099
10/4/2021,intel,intel,intel-gpu-initcontainer,2021-10-01,1410600
10/4/2021,intel,intel,pmem-csi-driver,2021-09-29,316208
10/4/2021,intel,intel,intel-gpu-plugin,2021-10-01,302779
10/4/2021,intel,intel,pmem-csi-driver-test,2021-09-29,120882
10/4/2021,intel,intel,intel-deviceplugin-operator,2021-10-01,64126
10/4/2021,intel,intel,oneapi-basekit,2021-10-01,49780
10/4/2021,intel,intel,oneapi-hpckit,2021-10-01,41448
10/4/2021,intel,intel,kmra,2021-08-19,22712
10/4/2021,intel,intel,intel-optimized-tensorflow,2021-09-17,12165
10/4/2021,intel,intel,intel-qat-plugin,2021-10-01,7907
10/4/2021,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,6298
10/4/2021,intel,intel,oneapi-aikit,2021-10-01,4374
10/4/2021,intel,intel,image-recognition,2021-08-25,2103
10/4/2021,intel,intel,oneapi,2021-07-01,2000
10/4/2021,intel,intel,object-detection,2021-08-25,1720
10/4/2021,intel,intel,oneapi-runtime,2021-10-01,1109
10/4/2021,intel,intel,language-modeling,2021-08-25,1098
10/4/2021,intel,intel,oneapi-iotkit,2021-10-01,1085
10/4/2021,intel,intel,intel-fpga-initcontainer,2021-10-01,1069
10/4/2021,intel,intel,intel-fpga-plugin,2021-10-01,1050
10/4/2021,intel,intel,intel-sgx-plugin,2021-10-01,1043
10/4/2021,intel,intel,intel-fpga-admissionwebhook,2021-10-01,971
10/4/2021,intel,intel,oneapi-dlfdkit,2021-10-01,969
10/4/2021,intel,intel,crypto-perf,2021-10-01,900
10/4/2021,intel,intel,video-analytics-serving,2021-09-17,866
10/4/2021,intel,intel,intel-vpu-plugin,2021-10-01,805
10/4/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-09-17,805
10/4/2021,intel,intel,intel-sgx-initcontainer,2021-10-01,799
10/4/2021,intel,intel,opae-nlb-demo,2021-10-01,646
10/4/2021,intel,intel,intel-optimized-pytorch,2021-09-17,632
10/4/2021,intel,intel,recommendation,2021-08-25,603
10/4/2021,intel,intel,intel-optimized-ml,2021-02-13,260
10/4/2021,intel,intel,language-translation,2021-08-25,241
10/4/2021,intel,intel,intel-dsa-plugin,2021-10-01,216
10/4/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-09-24,196
10/4/2021,intel,intel,intel-sgx-admissionwebhook,2021-10-01,182
10/4/2021,intel,intel,cri-resmgr-agent,2021-02-19,98
10/4/2021,intel,intel,image-segmentation,2021-07-27,97
10/4/2021,intel,intel,gpu-extender,2021-06-24,93
10/4/2021,intel,intel,openfl,2021-07-21,84
10/4/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
10/4/2021,intel,intel,text-to-speech,2021-07-27,59
10/4/2021,intel,intel,crypto-reference-stack,2021-04-15,47
10/4/2021,intel,intel,authservice-configurator,2021-03-26,25
10/4/2021,intel,intel,nmt_marian_framework_demo,2021-10-01,4
10/4/2021,nvidia,nvidia,dcgm-exporter,2021-09-13,74913490
10/4/2021,nvidia,nvidia,k8s-device-plugin,2021-10-03,66164026
10/4/2021,nvidia,nvidia,cuda,2021-09-21,44437499
10/4/2021,nvidia,nvidia,driver,2021-04-28,4764109
10/4/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1410543
10/4/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392202
10/4/2021,nvidia,nvidia,digits,2018-05-01,793171
10/4/2021,nvidia,nvidia,gpu-operator,2021-09-22,318887
10/4/2021,nvidia,nvidia,cudagl,2021-09-21,293415
10/4/2021,nvidia,nvidia,opengl,2021-09-21,292071
10/4/2021,nvidia,nvidia,opencl,2019-08-01,106270
10/4/2021,nvidia,nvidia,samples,2021-03-24,90376
10/4/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,84923
10/5/2021,intel,intel,intel-gpu-initcontainer,2021-10-01,1425265
10/5/2021,intel,intel,pmem-csi-driver,2021-09-29,316248
10/5/2021,intel,intel,intel-gpu-plugin,2021-10-01,305610
10/5/2021,intel,intel,pmem-csi-driver-test,2021-09-29,120894
10/5/2021,intel,intel,intel-deviceplugin-operator,2021-10-01,64421
10/5/2021,intel,intel,oneapi-basekit,2021-10-01,50122
10/5/2021,intel,intel,oneapi-hpckit,2021-10-01,41519
10/5/2021,intel,intel,kmra,2021-08-19,22784
10/5/2021,intel,intel,intel-optimized-tensorflow,2021-09-17,12207
10/5/2021,intel,intel,intel-qat-plugin,2021-10-01,7911
10/5/2021,intel,intel,intel-optimized-tensorflow-serving,2021-09-24,6320
10/5/2021,intel,intel,oneapi-aikit,2021-10-01,4377
10/5/2021,intel,intel,image-recognition,2021-08-25,2108
10/5/2021,intel,intel,oneapi,2021-07-01,2001
10/5/2021,intel,intel,object-detection,2021-08-25,1720
10/5/2021,intel,intel,oneapi-runtime,2021-10-01,1113
10/5/2021,intel,intel,language-modeling,2021-08-25,1098
10/5/2021,intel,intel,oneapi-iotkit,2021-10-01,1087
10/5/2021,intel,intel,intel-fpga-initcontainer,2021-10-01,1071
10/5/2021,intel,intel,intel-fpga-plugin,2021-10-01,1050
10/5/2021,intel,intel,intel-sgx-plugin,2021-10-01,1043
10/5/2021,intel,intel,oneapi-dlfdkit,2021-10-01,972
10/5/2021,intel,intel,intel-fpga-admissionwebhook,2021-10-01,971
10/5/2021,intel,intel,video-analytics-serving,2021-09-17,920
10/5/2021,intel,intel,crypto-perf,2021-10-01,904
10/5/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-09-17,809
10/5/2021,intel,intel,intel-vpu-plugin,2021-10-01,805
10/5/2021,intel,intel,intel-sgx-initcontainer,2021-10-01,799
10/5/2021,intel,intel,intel-optimized-pytorch,2021-09-17,651
10/5/2021,intel,intel,opae-nlb-demo,2021-10-01,646
10/5/2021,intel,intel,recommendation,2021-08-25,606
10/5/2021,intel,intel,intel-optimized-ml,2021-02-13,260
10/5/2021,intel,intel,language-translation,2021-08-25,243
10/5/2021,intel,intel,intel-dsa-plugin,2021-10-01,216
10/5/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-09-24,204
10/5/2021,intel,intel,intel-sgx-admissionwebhook,2021-10-01,184
10/5/2021,intel,intel,cri-resmgr-agent,2021-02-19,102
10/5/2021,intel,intel,image-segmentation,2021-07-27,101
10/5/2021,intel,intel,gpu-extender,2021-06-24,96
10/5/2021,intel,intel,openfl,2021-07-21,86
10/5/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
10/5/2021,intel,intel,text-to-speech,2021-07-27,61
10/5/2021,intel,intel,observability-telegraf,2021-10-04,49
10/5/2021,intel,intel,crypto-reference-stack,2021-04-15,47
10/5/2021,intel,intel,authservice-configurator,2021-03-26,25
10/5/2021,intel,intel,nmt_marian_framework_demo,2021-10-01,7
10/5/2021,nvidia,nvidia,dcgm-exporter,2021-09-13,74967950
10/5/2021,nvidia,nvidia,k8s-device-plugin,2021-10-03,66254306
10/5/2021,nvidia,nvidia,cuda,2021-09-21,44516408
10/5/2021,nvidia,nvidia,driver,2021-04-28,4771303
10/5/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1410644
10/5/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392202
10/5/2021,nvidia,nvidia,digits,2018-05-01,793211
10/5/2021,nvidia,nvidia,gpu-operator,2021-09-22,319227
10/5/2021,nvidia,nvidia,cudagl,2021-09-21,294067
10/5/2021,nvidia,nvidia,opengl,2021-09-21,293845
10/6/2021,intel,intel,intel-gpu-initcontainer,2021-10-01,1440316
10/6/2021,intel,intel,pmem-csi-driver,2021-09-29,316294
10/6/2021,intel,intel,intel-gpu-plugin,2021-10-01,308311
10/6/2021,intel,intel,pmem-csi-driver-test,2021-09-29,120902
10/6/2021,intel,intel,intel-deviceplugin-operator,2021-10-01,64680
10/6/2021,intel,intel,oneapi-basekit,2021-10-01,50452
10/6/2021,intel,intel,oneapi-hpckit,2021-10-01,41663
10/6/2021,intel,intel,kmra,2021-08-19,22978
10/6/2021,intel,intel,intel-optimized-tensorflow,2021-09-17,12224
